flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand
A,17-08-2019 6:55:00,SU,1289,D,1,ULV,SU9,87,59,
D,17-08-2019 16:55:00,SU,1292,D,1,IJK,SU9,87,82,
A,17-08-2019 21:50:00,SU,1293,D,1,IJK,SU9,87,73,
D,17-08-2019 23:25:00,SU,1294,D,1,IJK,SU9,87,72,
A,17-08-2019 4:20:00,SU,1295,D,1,IJK,SU9,87,65,
D,17-08-2019 17:50:00,SU,1316,D,1,MMK,SU9,87,70,
A,17-08-2019 0:05:00,SU,1317,D,1,MMK,SU9,87,83,
D,17-08-2019 7:15:00,SU,1320,D,1,MMK,SU9,87,78,
A,17-08-2019 12:55:00,SU,1321,D,1,MMK,SU9,87,84,
D,17-08-2019 16:20:00,SU,1330,D,1,ARH,SU9,87,74,
A,17-08-2019 21:10:00,SU,1331,D,1,ARH,SU9,87,76,
D,17-08-2019 8:10:00,SU,1332,D,1,ARH,SU9,87,83,
A,17-08-2019 13:00:00,SU,1333,D,1,ARH,SU9,87,83,
D,17-08-2019 0:05:00,SU,1334,D,1,ARH,SU9,87,76,
A,17-08-2019 4:50:00,SU,1335,D,1,ARH,SU9,87,82,
D,17-08-2019 8:55:00,SU,1350,D,1,VOZ,SU9,87,73,
A,17-08-2019 12:20:00,SU,1351,D,1,VOZ,SU9,87,84,
D,17-08-2019 23:50:00,SU,1352,D,1,VOZ,SU9,87,48,
A,17-08-2019 7:30:00,SU,1353,D,1,VOZ,SU9,87,75,
D,17-08-2019 6:35:00,SU,1356,D,1,RTW,SU9,87,75,
A,17-08-2019 11:10:00,SU,1357,D,1,RTW,SU9,87,82,
D,17-08-2019 19:15:00,SU,1358,D,1,RTW,SU9,87,65,
A,17-08-2019 23:35:00,SU,1359,D,1,RTW,SU9,87,72,
D,17-08-2019 9:45:00,SU,1360,D,1,RTW,SU9,87,78,
A,17-08-2019 14:05:00,SU,1361,D,1,RTW,SU9,87,53,
D,17-08-2019 16:40:00,SU,1362,D,1,RTW,SU9,87,41,
A,17-08-2019 21:05:00,SU,1363,D,1,RTW,SU9,87,48,
D,17-08-2019 17:35:00,SU,1364,D,1,STW,SU9,87,86,
A,17-08-2019 23:15:00,SU,1365,D,1,STW,SU9,87,70,
D,17-08-2019 9:00:00,SU,1366,D,1,STW,SU9,87,87,
A,17-08-2019 14:25:00,SU,1367,D,1,STW,SU9,87,84,
D,17-08-2019 21:10:00,SU,1368,D,1,STW,SU9,87,54,
A,17-08-2019 5:15:00,SU,1369,D,1,STW,SU9,87,78,
D,17-08-2019 10:25:00,SU,1370,D,1,EGO,SU9,87,76,
A,17-08-2019 14:20:00,SU,1371,D,1,EGO,SU9,87,70,
D,17-08-2019 23:55:00,SU,1372,D,1,EGO,SU9,87,37,
A,17-08-2019 4:10:00,SU,1373,D,1,EGO,SU9,87,75,
D,17-08-2019 19:40:00,SU,1374,D,1,EGO,SU9,87,66,
A,17-08-2019 23:35:00,SU,1375,D,1,EGO,SU9,87,77,
D,17-08-2019 11:45:00,SU,1376,D,1,RTW,SU9,87,83,
A,17-08-2019 15:55:00,SU,1377,D,1,RTW,SU9,87,77,
D,17-08-2019 15:25:00,SU,1378,D,1,RTW,SU9,87,41,
A,17-08-2019 19:40:00,SU,1379,D,1,RTW,SU9,87,49,
D,17-08-2019 13:55:00,SU,1388,D,1,ULV,SU9,87,44,
A,17-08-2019 18:05:00,SU,1389,D,1,ULV,SU9,87,43,
D,17-08-2019 8:40:00,SU,1390,D,1,SCW,SU9,87,87,
A,17-08-2019 13:50:00,SU,1391,D,1,SCW,SU9,87,70,
D,17-08-2019 12:50:00,SU,1392,D,1,PEE,SU9,87,83,
A,17-08-2019 22:10:00,SU,1393,D,1,PEE,SU9,87,76,
D,17-08-2019 22:40:00,SU,1396,D,1,SCW,SU9,87,79,
A,17-08-2019 4:35:00,SU,1397,D,1,SCW,SU9,87,70,
D,17-08-2019 15:20:00,SU,1404,D,1,SVX,SU9,87,68,
A,17-08-2019 21:35:00,SU,1405,D,1,SVX,SU9,87,79,
D,17-08-2019 0:40:00,SU,1428,D,1,MQF,SU9,87,78,
A,17-08-2019 6:30:00,SU,1429,D,1,MQF,SU9,87,87,
D,17-08-2019 14:45:00,SU,1434,D,1,MQF,SU9,87,77,
A,17-08-2019 20:55:00,SU,1435,D,1,MQF,SU9,87,70,
D,17-08-2019 21:30:00,SU,1466,D,1,SKX,SU9,87,40,
A,17-08-2019 7:45:00,SU,1467,D,1,SKX,SU9,87,69,
D,17-08-2019 1:30:00,SU,1508,D,1,TJM,SU9,87,87,
A,17-08-2019 8:20:00,SU,1509,D,1,TJM,SU9,87,86,
D,17-08-2019 7:25:00,SU,1642,D,1,ASF,SU9,87,84,
A,17-08-2019 13:05:00,SU,1643,D,1,ASF,SU9,87,87,
D,17-08-2019 14:25:00,SU,1680,D,1,NBC,SU9,87,76,
A,17-08-2019 19:25:00,SU,1681,D,1,NBC,SU9,87,77,
D,17-08-2019 8:35:00,SU,1830,I,3,MSQ,SU9,87,75,
A,17-08-2019 12:15:00,SU,1831,I,2,MSQ,SU9,87,78,
D,17-08-2019 18:10:00,SU,1832,I,3,MSQ,SU9,87,57,
A,17-08-2019 21:55:00,SU,1833,I,2,MSQ,SU9,87,82,
D,17-08-2019 22:00:00,SU,1834,I,3,MSQ,SU9,87,78,
A,17-08-2019 7:40:00,SU,1835,I,2,MSQ,SU9,87,79,
D,17-08-2019 13:25:00,SU,1840,I,3,MSQ,SU9,87,68,
A,17-08-2019 17:35:00,SU,1841,I,2,MSQ,SU9,87,77,
D,17-08-2019 16:50:00,SU,1842,I,3,MSQ,SU9,87,80,
A,17-08-2019 20:45:00,SU,1843,I,2,MSQ,SU9,87,79,
D,17-08-2019 9:20:00,SU,2034,I,5,OTP,SU9,87,61,
A,17-08-2019 16:25:00,SU,2035,I,5,OTP,SU9,87,63,
D,17-08-2019 20:55:00,SU,2038,I,5,OTP,SU9,87,58,
A,17-08-2019 5:05:00,SU,2039,I,3,OTP,SU9,87,69,
D,17-08-2019 11:50:00,SU,2100,I,3,RIX,SU9,87,83,
A,17-08-2019 16:10:00,SU,2101,I,3,RIX,SU9,87,77,
D,17-08-2019 22:55:00,SU,2118,I,3,RIX,SU9,87,59,
A,17-08-2019 4:30:00,SU,2119,I,3,RIX,SU9,87,78,
D,17-08-2019 16:10:00,SU,2164,I,3,VNO,SU9,87,70,
A,17-08-2019 20:45:00,SU,2165,I,3,VNO,SU9,87,82,
D,17-08-2019 10:40:00,SU,2206,I,3,HEL,SU9,87,81,
A,17-08-2019 15:10:00,SU,2207,I,3,HEL,SU9,87,72,
D,17-08-2019 18:55:00,SU,2262,I,5,TLL,SU9,87,61,
A,17-08-2019 23:30:00,SU,2263,I,3,TLL,SU9,87,72,
D,17-08-2019 11:25:00,SU,2344,I,3,DRS,SU9,87,78,
A,17-08-2019 17:55:00,SU,2345,I,3,DRS,SU9,87,66,
D,17-08-2019 6:45:00,SU,6,D,1,LED,73H,158,147,
A,17-08-2019 10:40:00,SU,7,D,1,LED,73H,158,142,
D,17-08-2019 8:20:00,SU,10,D,1,LED,32A,158,144,
A,17-08-2019 12:00:00,SU,11,D,1,LED,32A,158,127,
D,17-08-2019 9:40:00,SU,12,D,1,LED,73H,158,158,
A,17-08-2019 13:25:00,SU,13,D,1,LED,73H,158,152,
D,17-08-2019 10:55:00,SU,14,D,1,LED,32A,158,127,
A,17-08-2019 14:40:00,SU,15,D,1,LED,32A,158,156,
D,17-08-2019 11:30:00,SU,16,D,1,LED,73H,158,136,
A,17-08-2019 15:10:00,SU,17,D,1,LED,73H,158,155,
D,17-08-2019 12:25:00,SU,18,D,1,LED,73H,158,127,
A,17-08-2019 16:25:00,SU,19,D,1,LED,73H,158,151,
D,17-08-2019 13:35:00,SU,20,D,1,LED,32A,158,155,
A,17-08-2019 17:20:00,SU,21,D,1,LED,32A,158,158,
D,17-08-2019 15:20:00,SU,22,D,1,LED,32A,158,154,
A,17-08-2019 19:00:00,SU,23,D,1,LED,32A,158,155,
D,17-08-2019 17:10:00,SU,24,D,1,LED,32A,158,148,
A,17-08-2019 20:50:00,SU,25,D,1,LED,32A,158,154,
D,17-08-2019 18:20:00,SU,26,D,1,LED,32A,158,152,
A,17-08-2019 22:00:00,SU,27,D,1,LED,32A,158,158,
D,17-08-2019 19:40:00,SU,28,D,1,LED,73H,158,126,
A,17-08-2019 23:45:00,SU,29,D,1,LED,73H,158,125,
D,17-08-2019 20:30:00,SU,30,D,1,LED,73H,158,113,
A,17-08-2019 0:25:00,SU,31,D,1,LED,73H,158,119,
D,17-08-2019 21:00:00,SU,32,D,1,LED,32A,158,138,
A,17-08-2019 7:20:00,SU,33,D,1,LED,32A,158,136,
D,17-08-2019 23:15:00,SU,34,D,1,LED,32A,158,152,
A,17-08-2019 6:25:00,SU,35,D,1,LED,32A,158,141,
D,17-08-2019 1:30:00,SU,36,D,1,LED,32A,158,145,
A,17-08-2019 5:05:00,SU,37,D,1,LED,32A,158,151,
D,17-08-2019 16:25:00,SU,38,D,1,LED,32A,158,147,
A,17-08-2019 20:00:00,SU,39,D,1,LED,32A,158,155,
D,17-08-2019 11:55:00,SU,42,D,1,LED,32A,158,153,
A,17-08-2019 15:35:00,SU,43,D,1,LED,32A,158,152,
D,17-08-2019 21:30:00,SU,44,D,1,LED,32A,158,144,
A,17-08-2019 1:10:00,SU,45,D,1,LED,32A,158,122,
D,17-08-2019 0:40:00,SU,46,D,1,LED,73H,158,154,
A,17-08-2019 8:30:00,SU,47,D,1,LED,73H,158,140,
D,17-08-2019 6:55:00,SU,506,I,3,TLV,73H,158,142,
A,17-08-2019 16:50:00,SU,507,I,3,TLV,73H,158,148,
A,17-08-2019 6:20:00,SU,511,I,3,BEY,32A,158,140,
D,17-08-2019 21:05:00,SU,512,I,2,IKA,32A,158,86,
A,17-08-2019 5:55:00,SU,513,I,2,IKA,32A,158,147,
D,17-08-2019 8:15:00,SU,520,I,5,DXB,73H,158,158,
A,17-08-2019 20:50:00,SU,521,I,5,DXB,73H,158,147,
D,17-08-2019 18:40:00,SU,524,I,5,DXB,73H,158,152,
A,17-08-2019 6:50:00,SU,525,I,5,DXB,73H,158,136,
D,17-08-2019 6:40:00,SU,1000,D,1,KGD,73H,158,152,
A,17-08-2019 11:20:00,SU,1001,D,1,KGD,73H,158,158,
D,17-08-2019 10:10:00,SU,1002,D,1,KGD,32A,158,127,
A,17-08-2019 15:15:00,SU,1003,D,1,KGD,32A,158,127,
D,17-08-2019 13:45:00,SU,1004,D,1,KGD,32A,158,157,
A,17-08-2019 19:00:00,SU,1005,D,1,KGD,32A,158,127,
D,17-08-2019 18:30:00,SU,1006,D,1,KGD,73H,158,127,
A,17-08-2019 23:25:00,SU,1007,D,1,KGD,73H,158,127,
D,17-08-2019 20:05:00,SU,1008,D,1,KGD,32A,158,156,
A,17-08-2019 5:50:00,SU,1009,D,1,KGD,32A,158,127,
D,17-08-2019 16:35:00,SU,1010,D,1,KGD,32A,158,153,
A,17-08-2019 21:20:00,SU,1011,D,1,KGD,32A,158,127,
D,17-08-2019 7:50:00,SU,1042,D,1,OGZ,32A,158,140,
A,17-08-2019 14:20:00,SU,1043,D,1,OGZ,32A,158,154,
D,17-08-2019 8:05:00,SU,1052,D,1,MCX,32A,158,125,
A,17-08-2019 15:00:00,SU,1053,D,1,MCX,32A,158,127,
D,17-08-2019 22:00:00,SU,1056,D,1,MCX,32A,158,59,
A,17-08-2019 4:45:00,SU,1057,D,1,MCX,32A,158,155,
D,17-08-2019 15:00:00,SU,1058,D,1,MCX,32A,158,97,
A,17-08-2019 21:40:00,SU,1059,D,1,MCX,32A,158,127,
D,17-08-2019 15:10:00,SU,1064,D,1,NAL,32A,158,119,
A,17-08-2019 21:00:00,SU,1065,D,1,NAL,32A,158,153,
D,17-08-2019 14:50:00,SU,1078,D,1,IGT,32A,158,115,
A,17-08-2019 21:30:00,SU,1079,D,1,IGT,32A,158,127,
D,17-08-2019 12:25:00,SU,1102,D,1,KRR,73H,158,147,
A,17-08-2019 18:00:00,SU,1103,D,1,KRR,73H,158,127,
D,17-08-2019 14:40:00,SU,1104,D,1,KRR,73H,158,109,
A,17-08-2019 20:25:00,SU,1105,D,1,KRR,73H,158,154,
D,17-08-2019 15:55:00,SU,1106,D,1,KRR,73H,158,115,
A,17-08-2019 21:35:00,SU,1107,D,1,KRR,73H,158,156,
D,17-08-2019 23:35:00,SU,1112,D,1,KRR,32A,158,98,
A,17-08-2019 5:05:00,SU,1113,D,1,KRR,32A,158,149,
D,17-08-2019 10:30:00,SU,1116,D,3,AER,32A,158,157,
A,17-08-2019 17:05:00,SU,1117,D,3,AER,32A,158,157,
D,17-08-2019 19:00:00,SU,1118,D,1,AER,73H,158,138,
A,17-08-2019 0:55:00,SU,1119,D,1,AER,73H,158,157,
D,17-08-2019 6:05:00,SU,1120,D,1,AER,73H,158,141,
A,17-08-2019 12:00:00,SU,1121,D,1,AER,73H,158,127,
D,17-08-2019 12:20:00,SU,1122,D,1,AER,73H,158,158,
A,17-08-2019 18:30:00,SU,1123,D,1,AER,73H,158,156,
D,17-08-2019 14:10:00,SU,1124,D,1,AER,32A,158,154,
A,17-08-2019 20:10:00,SU,1125,D,1,AER,32A,158,127,
D,17-08-2019 23:10:00,SU,1128,D,1,AER,73H,158,101,
A,17-08-2019 5:20:00,SU,1129,D,1,AER,73H,158,157,
D,17-08-2019 17:45:00,SU,1130,D,1,AER,32A,158,149,
A,17-08-2019 23:50:00,SU,1131,D,1,AER,32A,158,127,
D,17-08-2019 9:05:00,SU,1134,D,1,AER,73H,158,156,
A,17-08-2019 15:25:00,SU,1135,D,1,AER,73H,158,156,
D,17-08-2019 20:50:00,SU,1140,D,1,AER,32A,158,108,
A,17-08-2019 9:20:00,SU,1141,D,1,AER,32A,158,156,
D,17-08-2019 15:00:00,SU,1142,D,1,AAQ,32A,158,152,
A,17-08-2019 20:40:00,SU,1143,D,1,AAQ,32A,158,148,
D,17-08-2019 21:50:00,SU,1144,D,1,AAQ,73H,158,93,
A,17-08-2019 8:25:00,SU,1145,D,1,AAQ,73H,158,155,
D,17-08-2019 6:30:00,SU,1146,D,1,AAQ,32A,158,147,
A,17-08-2019 12:05:00,SU,1147,D,1,AAQ,32A,158,153,
D,17-08-2019 15:35:00,SU,1148,D,1,GDZ,32A,158,148,
A,17-08-2019 21:15:00,SU,1149,D,1,GDZ,32A,158,143,
D,17-08-2019 13:10:00,SU,1150,D,1,GDZ,32A,158,152,
A,17-08-2019 19:05:00,SU,1151,D,1,GDZ,32A,158,150,
D,17-08-2019 8:10:00,SU,1152,D,1,GDZ,32A,158,156,
A,17-08-2019 14:10:00,SU,1153,D,1,GDZ,32A,158,143,
D,17-08-2019 7:30:00,SU,1158,D,1,ROV,73H,158,129,
A,17-08-2019 12:30:00,SU,1159,D,1,ROV,73H,158,150,
D,17-08-2019 9:00:00,SU,1162,D,1,ROV,32A,158,128,
A,17-08-2019 13:55:00,SU,1163,D,1,ROV,32A,158,150,
D,17-08-2019 21:35:00,SU,1172,D,1,ASF,32A,158,158,
A,17-08-2019 8:40:00,SU,1173,D,1,ASF,32A,158,154,
D,17-08-2019 14:50:00,SU,1174,D,1,ASF,32A,158,146,
A,17-08-2019 20:30:00,SU,1175,D,1,ASF,32A,158,127,
D,17-08-2019 14:55:00,SU,1182,D,1,VOG,73H,158,149,
A,17-08-2019 19:35:00,SU,1183,D,1,VOG,73H,158,157,
D,17-08-2019 22:50:00,SU,1184,D,1,VOG,73H,158,146,
A,17-08-2019 7:50:00,SU,1185,D,1,VOG,73H,158,148,
D,17-08-2019 2:00:00,SU,1188,D,1,VOG,73H,158,151,
A,17-08-2019 9:45:00,SU,1189,D,1,VOG,73H,158,152,
D,17-08-2019 16:00:00,SU,1192,D,1,KZN,32A,158,149,
A,17-08-2019 20:25:00,SU,1193,D,1,KZN,32A,158,70,
D,17-08-2019 0:45:00,SU,1196,D,1,KZN,73H,158,139,
A,17-08-2019 5:00:00,SU,1197,D,1,KZN,73H,158,78,
A,17-08-2019 8:35:00,SU,1199,D,1,KZN,32A,158,70,
D,17-08-2019 7:20:00,SU,1200,D,1,PEE,32A,158,157,
A,17-08-2019 12:35:00,SU,1201,D,1,PEE,32A,158,155,
D,17-08-2019 9:40:00,SU,1208,D,1,KUF,32A,158,150,
A,17-08-2019 14:05:00,SU,1209,D,1,KUF,32A,158,150,
D,17-08-2019 8:10:00,SU,1210,D,1,KUF,32A,158,140,
A,17-08-2019 13:00:00,SU,1211,D,1,KUF,32A,158,141,
D,17-08-2019 13:45:00,SU,1212,D,1,KUF,73H,158,118,
A,17-08-2019 18:25:00,SU,1213,D,1,KUF,73H,158,126,
D,17-08-2019 17:05:00,SU,1214,D,1,KUF,73H,158,121,
A,17-08-2019 21:30:00,SU,1215,D,1,KUF,73H,158,126,
D,17-08-2019 22:35:00,SU,1216,D,1,KUF,73H,158,115,
A,17-08-2019 7:20:00,SU,1217,D,1,KUF,32A,158,139,
D,17-08-2019 0:10:00,SU,1222,D,1,GOJ,73H,158,127,
A,17-08-2019 6:15:00,SU,1223,D,1,GOJ,73H,158,132,
D,17-08-2019 18:30:00,SU,1224,D,1,GOJ,73H,158,99,
A,17-08-2019 21:50:00,SU,1225,D,1,GOJ,73H,158,78,
D,17-08-2019 14:20:00,SU,1232,D,1,UFA,32A,158,158,
A,17-08-2019 19:40:00,SU,1233,D,1,UFA,32A,158,151,
D,17-08-2019 1:40:00,SU,1234,D,1,UFA,32A,158,149,
A,17-08-2019 8:15:00,SU,1235,D,1,UFA,32A,158,152,
D,17-08-2019 20:10:00,SU,1238,D,1,UFA,32A,158,109,
A,17-08-2019 5:50:00,SU,1239,D,1,UFA,32A,158,150,
D,17-08-2019 15:35:00,SU,1248,D,1,REN,73H,158,158,
A,17-08-2019 21:10:00,SU,1249,D,1,REN,73H,158,136,
D,17-08-2019 21:50:00,SU,1250,D,1,NBC,32A,158,88,
A,17-08-2019 6:45:00,SU,1251,D,1,NBC,32A,158,90,
D,17-08-2019 7:00:00,SU,1254,D,1,NBC,32A,158,129,
A,17-08-2019 11:45:00,SU,1255,D,1,NBC,32A,158,135,
D,17-08-2019 16:00:00,SU,1258,D,1,UFA,32A,158,126,
A,17-08-2019 21:15:00,SU,1259,D,1,UFA,32A,158,135,
D,17-08-2019 8:20:00,SU,1268,D,1,KZN,32A,158,144,
A,17-08-2019 12:25:00,SU,1269,D,1,KZN,32A,158,49,
D,17-08-2019 21:50:00,SU,1274,D,1,KRR,73H,158,100,
A,17-08-2019 8:25:00,SU,1275,D,1,KRR,73H,158,149,
D,17-08-2019 11:05:00,SU,1276,D,1,KZN,73H,158,149,
A,17-08-2019 15:10:00,SU,1277,D,1,KZN,73H,158,125,
D,17-08-2019 6:00:00,SU,1284,D,1,KRR,73H,158,132,
A,17-08-2019 12:55:00,SU,1285,D,1,KRR,73H,158,158,
D,17-08-2019 2:40:00,SU,1300,D,1,MRV,32A,158,139,
A,17-08-2019 9:35:00,SU,1301,D,1,MRV,32A,158,150,
D,17-08-2019 16:30:00,SU,1302,D,1,MRV,73H,158,136,
A,17-08-2019 22:15:00,SU,1303,D,1,MRV,73H,158,151,
D,17-08-2019 7:45:00,SU,1304,D,1,MRV,32A,158,144,
A,17-08-2019 13:30:00,SU,1305,D,1,MRV,32A,158,158,
D,17-08-2019 1:05:00,SU,1306,D,1,OVB,73H,158,150,
A,17-08-2019 10:25:00,SU,1307,D,1,OVB,73H,158,158,
D,17-08-2019 20:55:00,SU,1314,D,1,MRV,73H,158,131,
A,17-08-2019 4:55:00,SU,1315,D,1,MRV,73H,158,152,
D,17-08-2019 23:20:00,SU,1322,D,1,MMK,32A,158,127,
A,17-08-2019 5:10:00,SU,1323,D,1,MMK,32A,158,146,
D,17-08-2019 20:25:00,SU,1340,D,1,GOJ,32A,158,81,
A,17-08-2019 23:45:00,SU,1341,D,1,GOJ,32A,158,71,
D,17-08-2019 1:00:00,SU,1382,D,1,HMA,73H,158,154,
A,17-08-2019 8:05:00,SU,1383,D,1,HMA,73H,158,147,
D,17-08-2019 22:20:00,SU,1394,D,1,PEE,32A,158,126,
A,17-08-2019 8:00:00,SU,1395,D,1,PEE,32A,158,155,
D,17-08-2019 8:30:00,SU,1400,D,1,SVX,32A,158,153,
A,17-08-2019 14:30:00,SU,1401,D,1,SVX,32A,158,151,
D,17-08-2019 11:20:00,SU,1402,D,1,SVX,73H,158,145,
A,17-08-2019 17:30:00,SU,1403,D,1,SVX,73H,158,154,
D,17-08-2019 21:30:00,SU,1406,D,1,SVX,32A,158,140,
A,17-08-2019 7:30:00,SU,1407,D,1,SVX,32A,158,156,
D,17-08-2019 23:45:00,SU,1408,D,1,SVX,32A,158,128,
A,17-08-2019 5:45:00,SU,1409,D,1,SVX,32A,158,156,
D,17-08-2019 6:45:00,SU,1410,D,1,SVX,32A,158,127,
A,17-08-2019 12:40:00,SU,1411,D,1,SVX,32A,158,157,
D,17-08-2019 13:30:00,SU,1412,D,1,SVX,32A,158,147,
A,17-08-2019 19:20:00,SU,1413,D,1,SVX,32A,158,157,
D,17-08-2019 17:30:00,SU,1414,D,1,SVX,73H,158,150,
A,17-08-2019 23:40:00,SU,1415,D,1,SVX,73H,158,149,
D,17-08-2019 6:50:00,SU,1420,D,1,CEK,32A,158,152,
A,17-08-2019 12:45:00,SU,1421,D,1,CEK,32A,158,150,
D,17-08-2019 14:00:00,SU,1422,D,1,CEK,32A,158,156,
A,17-08-2019 20:05:00,SU,1423,D,1,CEK,32A,158,127,
D,17-08-2019 0:05:00,SU,1424,D,1,CEK,32A,158,151,
A,17-08-2019 6:00:00,SU,1425,D,1,CEK,32A,158,156,
D,17-08-2019 17:45:00,SU,1426,D,1,CEK,32A,158,140,
A,17-08-2019 0:20:00,SU,1427,D,1,CEK,32A,158,155,
D,17-08-2019 21:40:00,SU,1430,D,3,BAX,73H,158,135,
A,17-08-2019 7:35:00,SU,1431,D,3,BAX,73H,158,155,
D,17-08-2019 9:05:00,SU,1432,D,3,BAX,32A,158,144,
A,17-08-2019 18:35:00,SU,1433,D,3,BAX,32A,158,157,
D,17-08-2019 1:55:00,SU,1436,D,1,SVX,32A,158,127,
A,17-08-2019 9:15:00,SU,1437,D,1,SVX,32A,158,157,
D,17-08-2019 17:25:00,SU,1440,D,1,IKT,73H,158,132,
A,17-08-2019 6:40:00,SU,1441,D,1,IKT,73H,158,157,
D,17-08-2019 7:30:00,SU,1444,D,1,IKT,73H,158,130,
A,17-08-2019 20:40:00,SU,1445,D,1,IKT,73H,158,157,
D,17-08-2019 23:15:00,SU,1446,D,3,BAX,32A,158,151,
A,17-08-2019 8:50:00,SU,1447,D,3,BAX,32A,158,127,
D,17-08-2019 22:20:00,SU,1458,D,3,NOZ,73H,158,132,
A,17-08-2019 8:25:00,SU,1459,D,3,NOZ,73H,158,155,
D,17-08-2019 9:10:00,SU,1460,D,1,OVB,73H,158,147,
A,17-08-2019 18:45:00,SU,1461,D,1,OVB,73H,158,127,
D,17-08-2019 6:25:00,SU,1462,D,1,OVB,73H,158,156,
A,17-08-2019 15:55:00,SU,1463,D,1,OVB,73H,158,157,
D,17-08-2019 1:50:00,SU,1472,D,3,NJC,73H,158,154,
A,17-08-2019 10:00:00,SU,1473,D,3,NJC,73H,158,154,
D,17-08-2019 0:10:00,SU,1478,D,3,ABA,73H,158,151,
A,17-08-2019 10:55:00,SU,1479,D,3,ABA,73H,158,127,
D,17-08-2019 20:25:00,SU,1480,D,1,KJA,32A,158,144,
A,17-08-2019 7:10:00,SU,1481,D,1,KJA,32A,158,158,
D,17-08-2019 7:40:00,SU,1486,D,1,KJA,73H,158,141,
A,17-08-2019 18:50:00,SU,1487,D,1,KJA,73H,158,157,
D,17-08-2019 11:40:00,SU,1490,D,1,SLY,32A,158,115,
A,17-08-2019 18:55:00,SU,1491,D,1,SLY,32A,158,112,
D,17-08-2019 8:05:00,SU,1498,D,1,GRV,32A,158,132,
A,17-08-2019 14:50:00,SU,1499,D,1,GRV,32A,158,158,
D,17-08-2019 8:25:00,SU,1500,D,1,TJM,32A,158,157,
A,17-08-2019 15:15:00,SU,1501,D,1,TJM,32A,158,157,
D,17-08-2019 23:40:00,SU,1502,D,1,TJM,32A,158,127,
A,17-08-2019 6:20:00,SU,1503,D,1,TJM,32A,158,152,
D,17-08-2019 14:00:00,SU,1506,D,1,TJM,73H,158,146,
A,17-08-2019 20:55:00,SU,1507,D,1,TJM,73H,158,149,
D,17-08-2019 21:45:00,SU,1510,D,1,SGC,32A,158,149,
A,17-08-2019 6:15:00,SU,1511,D,1,SGC,32A,158,150,
D,17-08-2019 1:35:00,SU,1512,D,1,SGC,32A,158,127,
A,17-08-2019 9:30:00,SU,1513,D,1,SGC,32A,158,155,
